read_at,city,shop_id,name,day,hour,weekday,locker_type,free,min_qta,price_1h,status
2026-09-24 07:59,siena,38,Piazza del Campo,2026-09-24,8,weekday,Small,4,4,1.49,read
2026-09-24 07:59,siena,38,Piazza del Campo,2026-09-24,8,weekday,Standard,28,5,2.49,read
2026-09-24 07:59,siena,38,Piazza del Campo,2026-09-24,8,weekday,Maxi,21,5,3.49,read
2026-09-24 07:59,brescia,40,Brescia Train Station,2026-09-24,8,weekday,Small,4,3,1.49,read
2026-09-24 07:59,brescia,40,Brescia Train Station,2026-09-24,8,weekday,Standard,16,5,2.49,read
2026-09-24 07:59,brescia,40,Brescia Train Station,2026-09-24,8,weekday,Maxi,13,5,2.99,read
2026-09-24 07:59,pisa,39,Pisa Centrale Train Station,2026-09-24,8,weekday,Small,14,5,1.49,read
2026-09-24 07:59,pisa,39,Pisa Centrale Train Station,2026-09-24,8,weekday,Standard,26,5,2.49,read
2026-09-24 07:59,pisa,39,Pisa Centrale Train Station,2026-09-24,8,weekday,Maxi,15,5,3.49,read
2026-09-24 07:59,rome,37,St. Peter's Basilica,2026-09-24,8,weekday,Small,6,2,1.49,read
2026-09-24 07:59,rome,37,St. Peter's Basilica,2026-09-24,8,weekday,Standard,22,5,2.49,read
2026-09-24 07:59,rome,37,St. Peter's Basilica,2026-09-24,8,weekday,Maxi,17,5,3.49,read
2026-09-24 07:59,milan,47,Duomo District,2026-09-24,8,weekday,Small,10,5,1.49,read
2026-09-24 07:59,milan,47,Duomo District,2026-09-24,8,weekday,Standard,19,5,2.49,read
2026-09-24 07:59,milan,47,Duomo District,2026-09-24,8,weekday,Maxi,15,5,3.49,read
2026-09-24 07:59,bologna,48,Sant'Orsola Hospital,2026-09-24,8,weekday,Small,29,5,0.99,read
2026-09-24 07:59,bologna,48,Sant'Orsola Hospital,2026-09-24,8,weekday,Standard,10,5,1.49,read
2026-09-24 07:59,bologna,48,Sant'Orsola Hospital,2026-09-24,8,weekday,Maxi,10,5,1.49,read
2026-09-24 07:59,venice,51,Rialto Bridge,2026-09-24,8,weekday,Small,14,5,1.49,read
2026-09-24 07:59,venice,51,Rialto Bridge,2026-09-24,8,weekday,Standard,30,5,2.49,read
2026-09-24 07:59,venice,51,Rialto Bridge,2026-09-24,8,weekday,Maxi,24,5,2.99,read
2026-09-24 07:59,parma,50,Parma Train Station,2026-09-24,8,weekday,Small,31,5,2.99,read
2026-09-24 07:59,parma,50,Parma Train Station,2026-09-24,8,weekday,Standard,31,5,2.99,read
2026-09-24 07:59,parma,50,Parma Train Station,2026-09-24,8,weekday,Maxi,31,5,2.99,read
2026-09-24 07:59,bologna,56,Piazza Maggiore | City Center,2026-09-24,8,weekday,Small,22,5,1.49,read
2026-09-24 07:59,bologna,56,Piazza Maggiore | City Center,2026-09-24,8,weekday,Standard,36,5,2.49,read
2026-09-24 07:59,bologna,56,Piazza Maggiore | City Center,2026-09-24,8,weekday,Maxi,31,5,3.49,read
2026-09-24 07:59,milan,59,Porta Garibaldi Train Station,2026-09-24,8,weekday,Small,13,5,1.49,read
2026-09-24 07:59,milan,59,Porta Garibaldi Train Station,2026-09-24,8,weekday,Standard,31,5,2.49,read
2026-09-24 07:59,milan,59,Porta Garibaldi Train Station,2026-09-24,8,weekday,Maxi,30,5,3.49,read
2026-09-24 07:59,naples,60,Naples Port - Molo Beverello,2026-09-24,8,weekday,Small,13,5,1.49,read
2026-09-24 07:59,naples,60,Naples Port - Molo Beverello,2026-09-24,8,weekday,Standard,33,5,2.49,read
2026-09-24 07:59,naples,60,Naples Port - Molo Beverello,2026-09-24,8,weekday,Maxi,19,5,3.49,read
2026-09-24 11:01,rome,1,Vatican Museums,2026-09-24,12,weekday,Small,17,5,3.49,read
2026-09-24 11:01,rome,1,Vatican Museums,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,rome,1,Vatican Museums,2026-09-24,12,weekday,Maxi,17,5,3.49,read
2026-09-24 11:01,milan,3,Milano Centrale Train Station,2026-09-24,12,weekday,Small,17,5,1.49,read
2026-09-24 11:01,milan,3,Milano Centrale Train Station,2026-09-24,12,weekday,Standard,37,5,2.49,read
2026-09-24 11:01,milan,3,Milano Centrale Train Station,2026-09-24,12,weekday,Maxi,33,5,3.49,read
2026-09-24 11:01,rome,4,Spanish Steps District,2026-09-24,12,weekday,Small,8,5,3.49,read
2026-09-24 11:01,rome,4,Spanish Steps District,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,rome,4,Spanish Steps District,2026-09-24,12,weekday,Maxi,8,5,3.49,read
2026-09-24 11:01,florence,5,Uffizi District,2026-09-24,12,weekday,Small,7,5,3.49,read
2026-09-24 11:01,florence,5,Uffizi District,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,florence,5,Uffizi District,2026-09-24,12,weekday,Maxi,7,5,3.49,read
2026-09-24 11:01,rome,2,City Center | Termini Station,2026-09-24,12,weekday,Small,0,0,1.49,read
2026-09-24 11:01,rome,2,City Center | Termini Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,rome,2,City Center | Termini Station,2026-09-24,12,weekday,Maxi,0,0,2.99,read
2026-09-24 11:01,florence,6,City Center |  Florence Station,2026-09-24,12,weekday,Small,3,3,3.49,read
2026-09-24 11:01,florence,6,City Center |  Florence Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,florence,6,City Center |  Florence Station,2026-09-24,12,weekday,Maxi,3,3,3.49,read
2026-09-24 11:01,naples,7,Naples Centrale Train Station,2026-09-24,12,weekday,Small,8,5,3.49,read
2026-09-24 11:01,naples,7,Naples Centrale Train Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,naples,7,Naples Centrale Train Station,2026-09-24,12,weekday,Maxi,8,5,3.49,read
2026-09-24 11:01,venice,8,City Center | Rialto District,2026-09-24,12,weekday,Small,13,5,2.99,read
2026-09-24 11:01,venice,8,City Center | Rialto District,2026-09-24,12,weekday,Standard,13,5,2.99,read
2026-09-24 11:01,venice,8,City Center | Rialto District,2026-09-24,12,weekday,Maxi,13,5,2.99,read
2026-09-24 11:01,venice,9,Santa Lucia Train Station,2026-09-24,12,weekday,Small,0,0,3.49,read
2026-09-24 11:01,venice,9,Santa Lucia Train Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,venice,9,Santa Lucia Train Station,2026-09-24,12,weekday,Maxi,0,0,3.49,read
2026-09-24 11:01,catania,10,Via Etnea | Bellini Theater,2026-09-24,12,weekday,Small,9,5,2.99,read
2026-09-24 11:01,catania,10,Via Etnea | Bellini Theater,2026-09-24,12,weekday,Standard,11,5,2.49,read
2026-09-24 11:01,catania,10,Via Etnea | Bellini Theater,2026-09-24,12,weekday,Maxi,9,5,2.99,read
2026-09-24 11:01,pisa,13,City Center | Pisa Station,2026-09-24,12,weekday,Small,3,2,3.49,read
2026-09-24 11:01,pisa,13,City Center | Pisa Station,2026-09-24,12,weekday,Standard,1,1,2.49,read
2026-09-24 11:01,pisa,13,City Center | Pisa Station,2026-09-24,12,weekday,Maxi,3,2,3.49,read
2026-09-24 11:01,verona,14,Verona Arena,2026-09-24,12,weekday,Small,6,5,3.49,read
2026-09-24 11:01,verona,14,Verona Arena,2026-09-24,12,weekday,Standard,6,5,2.49,read
2026-09-24 11:01,verona,14,Verona Arena,2026-09-24,12,weekday,Maxi,6,5,3.49,read
2026-09-24 11:01,turin,17,Turin Porta Nuova Train Station,2026-09-24,12,weekday,Small,12,5,3.49,read
2026-09-24 11:01,turin,17,Turin Porta Nuova Train Station,2026-09-24,12,weekday,Standard,7,5,2.49,read
2026-09-24 11:01,turin,17,Turin Porta Nuova Train Station,2026-09-24,12,weekday,Maxi,12,5,3.49,read
2026-09-24 11:01,bari,18,Bari Centrale Train Station,2026-09-24,12,weekday,Small,6,5,1.49,read
2026-09-24 11:01,bari,18,Bari Centrale Train Station,2026-09-24,12,weekday,Standard,8,5,2.49,read
2026-09-24 11:01,bari,18,Bari Centrale Train Station,2026-09-24,12,weekday,Maxi,16,5,3.49,read
2026-09-24 11:01,rome,21,Colosseum,2026-09-24,12,weekday,Small,1,1,3.49,read
2026-09-24 11:01,rome,21,Colosseum,2026-09-24,12,weekday,Standard,3,3,2.49,read
2026-09-24 11:01,rome,21,Colosseum,2026-09-24,12,weekday,Maxi,1,1,3.49,read
2026-09-24 11:01,rome,22,Trastevere,2026-09-24,12,weekday,Small,8,5,2.99,read
2026-09-24 11:01,rome,22,Trastevere,2026-09-24,12,weekday,Standard,1,1,2.49,read
2026-09-24 11:01,rome,22,Trastevere,2026-09-24,12,weekday,Maxi,8,5,2.99,read
2026-09-24 11:01,florence,24,Florence SMN Train Station,2026-09-24,12,weekday,Small,7,5,1.49,read
2026-09-24 11:01,florence,24,Florence SMN Train Station,2026-09-24,12,weekday,Standard,6,5,2.49,read
2026-09-24 11:01,florence,24,Florence SMN Train Station,2026-09-24,12,weekday,Maxi,0,0,3.49,read
2026-09-24 11:01,genoa,25,Genoa Piazza Principe Train Station,2026-09-24,12,weekday,Small,7,5,3.49,read
2026-09-24 11:01,genoa,25,Genoa Piazza Principe Train Station,2026-09-24,12,weekday,Standard,7,5,2.49,read
2026-09-24 11:01,genoa,25,Genoa Piazza Principe Train Station,2026-09-24,12,weekday,Maxi,7,5,3.49,read
2026-09-24 11:01,palermo,26,City Center | Massimo Theater,2026-09-24,12,weekday,Small,11,5,2.99,read
2026-09-24 11:01,palermo,26,City Center | Massimo Theater,2026-09-24,12,weekday,Standard,10,5,2.49,read
2026-09-24 11:01,palermo,26,City Center | Massimo Theater,2026-09-24,12,weekday,Maxi,11,5,2.99,read
2026-09-24 11:01,rome,31,Termini Train Station,2026-09-24,12,weekday,Small,1,1,1.49,read
2026-09-24 11:01,rome,31,Termini Train Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,rome,31,Termini Train Station,2026-09-24,12,weekday,Maxi,5,4,3.49,read
2026-09-24 11:01,bologna,32,Bologna Centrale Train Station,2026-09-24,12,weekday,Small,6,5,1.49,read
2026-09-24 11:01,bologna,32,Bologna Centrale Train Station,2026-09-24,12,weekday,Standard,13,5,2.49,read
2026-09-24 11:01,bologna,32,Bologna Centrale Train Station,2026-09-24,12,weekday,Maxi,12,5,3.49,read
2026-09-24 11:01,milan,36,Cadorna Train Station,2026-09-24,12,weekday,Small,26,5,1.49,read
2026-09-24 11:01,milan,36,Cadorna Train Station,2026-09-24,12,weekday,Standard,24,5,2.49,read
2026-09-24 11:01,milan,36,Cadorna Train Station,2026-09-24,12,weekday,Maxi,12,5,3.49,read
2026-09-24 11:01,siena,38,Piazza del Campo,2026-09-24,12,weekday,Small,5,5,1.49,read
2026-09-24 11:01,siena,38,Piazza del Campo,2026-09-24,12,weekday,Standard,28,5,2.49,read
2026-09-24 11:01,siena,38,Piazza del Campo,2026-09-24,12,weekday,Maxi,19,5,3.49,read
2026-09-24 11:01,brescia,40,Brescia Train Station,2026-09-24,12,weekday,Small,2,2,1.49,read
2026-09-24 11:01,brescia,40,Brescia Train Station,2026-09-24,12,weekday,Standard,14,5,2.49,read
2026-09-24 11:01,brescia,40,Brescia Train Station,2026-09-24,12,weekday,Maxi,13,5,2.99,read
2026-09-24 11:01,pisa,39,Pisa Centrale Train Station,2026-09-24,12,weekday,Small,11,5,1.49,read
2026-09-24 11:01,pisa,39,Pisa Centrale Train Station,2026-09-24,12,weekday,Standard,25,5,2.49,read
2026-09-24 11:01,pisa,39,Pisa Centrale Train Station,2026-09-24,12,weekday,Maxi,4,4,3.49,read
2026-09-24 11:01,rome,37,St. Peter's Basilica,2026-09-24,12,weekday,Small,2,2,1.49,read
2026-09-24 11:01,rome,37,St. Peter's Basilica,2026-09-24,12,weekday,Standard,19,5,2.49,read
2026-09-24 11:01,rome,37,St. Peter's Basilica,2026-09-24,12,weekday,Maxi,16,5,3.49,read
2026-09-24 11:01,milan,47,Duomo District,2026-09-24,12,weekday,Small,6,5,1.49,read
2026-09-24 11:01,milan,47,Duomo District,2026-09-24,12,weekday,Standard,14,5,2.49,read
2026-09-24 11:01,milan,47,Duomo District,2026-09-24,12,weekday,Maxi,12,5,3.49,read
2026-09-24 11:01,bologna,48,Sant'Orsola Hospital,2026-09-24,12,weekday,Small,29,5,0.99,read
2026-09-24 11:01,bologna,48,Sant'Orsola Hospital,2026-09-24,12,weekday,Standard,10,5,1.49,read
2026-09-24 11:01,bologna,48,Sant'Orsola Hospital,2026-09-24,12,weekday,Maxi,10,5,1.49,read
2026-09-24 11:01,venice,51,Rialto Bridge,2026-09-24,12,weekday,Small,10,5,1.49,read
2026-09-24 11:01,venice,51,Rialto Bridge,2026-09-24,12,weekday,Standard,27,5,2.49,read
2026-09-24 11:01,venice,51,Rialto Bridge,2026-09-24,12,weekday,Maxi,21,5,2.99,read
2026-09-24 11:01,parma,50,Parma Train Station,2026-09-24,12,weekday,Small,26,5,2.99,read
2026-09-24 11:01,parma,50,Parma Train Station,2026-09-24,12,weekday,Standard,26,5,2.99,read
2026-09-24 11:01,parma,50,Parma Train Station,2026-09-24,12,weekday,Maxi,26,5,2.99,read
2026-09-24 11:01,bologna,56,Piazza Maggiore | City Center,2026-09-24,12,weekday,Small,22,5,1.49,read
2026-09-24 11:01,bologna,56,Piazza Maggiore | City Center,2026-09-24,12,weekday,Standard,35,5,2.49,read
2026-09-24 11:01,bologna,56,Piazza Maggiore | City Center,2026-09-24,12,weekday,Maxi,30,5,3.49,read
2026-09-24 11:01,milan,59,Porta Garibaldi Train Station,2026-09-24,12,weekday,Small,12,5,1.49,read
2026-09-24 11:01,milan,59,Porta Garibaldi Train Station,2026-09-24,12,weekday,Standard,30,5,2.49,read
2026-09-24 11:01,milan,59,Porta Garibaldi Train Station,2026-09-24,12,weekday,Maxi,23,5,3.49,read
2026-09-24 11:01,naples,60,Naples Port - Molo Beverello,2026-09-24,12,weekday,Small,10,5,1.49,read
2026-09-24 11:01,naples,60,Naples Port - Molo Beverello,2026-09-24,12,weekday,Standard,30,5,2.49,read
2026-09-24 11:01,naples,60,Naples Port - Molo Beverello,2026-09-24,12,weekday,Maxi,15,5,3.49,read
2026-09-24 11:01,rome,1,Vatican Museums,2026-09-24,12,weekday,Small,17,5,3.49,read
2026-09-24 11:01,rome,1,Vatican Museums,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,rome,1,Vatican Museums,2026-09-24,12,weekday,Maxi,17,5,3.49,read
2026-09-24 11:01,milan,3,Milano Centrale Train Station,2026-09-24,12,weekday,Small,17,5,1.49,read
2026-09-24 11:01,milan,3,Milano Centrale Train Station,2026-09-24,12,weekday,Standard,37,5,2.49,read
2026-09-24 11:01,milan,3,Milano Centrale Train Station,2026-09-24,12,weekday,Maxi,33,5,3.49,read
2026-09-24 11:01,rome,4,Spanish Steps District,2026-09-24,12,weekday,Small,8,5,3.49,read
2026-09-24 11:01,rome,4,Spanish Steps District,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,rome,4,Spanish Steps District,2026-09-24,12,weekday,Maxi,8,5,3.49,read
2026-09-24 11:01,florence,5,Uffizi District,2026-09-24,12,weekday,Small,7,5,3.49,read
2026-09-24 11:01,florence,5,Uffizi District,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,florence,5,Uffizi District,2026-09-24,12,weekday,Maxi,7,5,3.49,read
2026-09-24 11:01,rome,2,City Center | Termini Station,2026-09-24,12,weekday,Small,0,0,1.49,read
2026-09-24 11:01,rome,2,City Center | Termini Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,rome,2,City Center | Termini Station,2026-09-24,12,weekday,Maxi,0,0,2.99,read
2026-09-24 11:01,florence,6,City Center |  Florence Station,2026-09-24,12,weekday,Small,3,3,3.49,read
2026-09-24 11:01,florence,6,City Center |  Florence Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,florence,6,City Center |  Florence Station,2026-09-24,12,weekday,Maxi,3,3,3.49,read
2026-09-24 11:01,naples,7,Naples Centrale Train Station,2026-09-24,12,weekday,Small,8,5,3.49,read
2026-09-24 11:01,naples,7,Naples Centrale Train Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,naples,7,Naples Centrale Train Station,2026-09-24,12,weekday,Maxi,8,5,3.49,read
2026-09-24 11:01,venice,8,City Center | Rialto District,2026-09-24,12,weekday,Small,13,5,2.99,read
2026-09-24 11:01,venice,8,City Center | Rialto District,2026-09-24,12,weekday,Standard,13,5,2.99,read
2026-09-24 11:01,venice,8,City Center | Rialto District,2026-09-24,12,weekday,Maxi,13,5,2.99,read
2026-09-24 11:01,venice,9,Santa Lucia Train Station,2026-09-24,12,weekday,Small,0,0,3.49,read
2026-09-24 11:01,venice,9,Santa Lucia Train Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,venice,9,Santa Lucia Train Station,2026-09-24,12,weekday,Maxi,0,0,3.49,read
2026-09-24 11:01,catania,10,Via Etnea | Bellini Theater,2026-09-24,12,weekday,Small,9,5,2.99,read
2026-09-24 11:01,catania,10,Via Etnea | Bellini Theater,2026-09-24,12,weekday,Standard,11,5,2.49,read
2026-09-24 11:01,catania,10,Via Etnea | Bellini Theater,2026-09-24,12,weekday,Maxi,9,5,2.99,read
2026-09-24 11:01,pisa,13,City Center | Pisa Station,2026-09-24,12,weekday,Small,3,2,3.49,read
2026-09-24 11:01,pisa,13,City Center | Pisa Station,2026-09-24,12,weekday,Standard,1,1,2.49,read
2026-09-24 11:01,pisa,13,City Center | Pisa Station,2026-09-24,12,weekday,Maxi,3,2,3.49,read
2026-09-24 11:01,verona,14,Verona Arena,2026-09-24,12,weekday,Small,6,5,3.49,read
2026-09-24 11:01,verona,14,Verona Arena,2026-09-24,12,weekday,Standard,6,5,2.49,read
2026-09-24 11:01,verona,14,Verona Arena,2026-09-24,12,weekday,Maxi,6,5,3.49,read
2026-09-24 11:01,turin,17,Turin Porta Nuova Train Station,2026-09-24,12,weekday,Small,12,5,3.49,read
2026-09-24 11:01,turin,17,Turin Porta Nuova Train Station,2026-09-24,12,weekday,Standard,7,5,2.49,read
2026-09-24 11:01,turin,17,Turin Porta Nuova Train Station,2026-09-24,12,weekday,Maxi,12,5,3.49,read
2026-09-24 11:01,bari,18,Bari Centrale Train Station,2026-09-24,12,weekday,Small,6,5,1.49,read
2026-09-24 11:01,bari,18,Bari Centrale Train Station,2026-09-24,12,weekday,Standard,8,5,2.49,read
2026-09-24 11:01,bari,18,Bari Centrale Train Station,2026-09-24,12,weekday,Maxi,16,5,3.49,read
2026-09-24 11:01,rome,21,Colosseum,2026-09-24,12,weekday,Small,1,1,3.49,read
2026-09-24 11:01,rome,21,Colosseum,2026-09-24,12,weekday,Standard,3,3,2.49,read
2026-09-24 11:01,rome,21,Colosseum,2026-09-24,12,weekday,Maxi,1,1,3.49,read
2026-09-24 11:01,rome,22,Trastevere,2026-09-24,12,weekday,Small,8,5,2.99,read
2026-09-24 11:01,rome,22,Trastevere,2026-09-24,12,weekday,Standard,1,1,2.49,read
2026-09-24 11:01,rome,22,Trastevere,2026-09-24,12,weekday,Maxi,8,5,2.99,read
2026-09-24 11:01,florence,24,Florence SMN Train Station,2026-09-24,12,weekday,Small,7,5,1.49,read
2026-09-24 11:01,florence,24,Florence SMN Train Station,2026-09-24,12,weekday,Standard,6,5,2.49,read
2026-09-24 11:01,florence,24,Florence SMN Train Station,2026-09-24,12,weekday,Maxi,0,0,3.49,read
2026-09-24 11:01,genoa,25,Genoa Piazza Principe Train Station,2026-09-24,12,weekday,Small,7,5,3.49,read
2026-09-24 11:01,genoa,25,Genoa Piazza Principe Train Station,2026-09-24,12,weekday,Standard,7,5,2.49,read
2026-09-24 11:01,genoa,25,Genoa Piazza Principe Train Station,2026-09-24,12,weekday,Maxi,7,5,3.49,read
2026-09-24 11:01,palermo,26,City Center | Massimo Theater,2026-09-24,12,weekday,Small,11,5,2.99,read
2026-09-24 11:01,palermo,26,City Center | Massimo Theater,2026-09-24,12,weekday,Standard,10,5,2.49,read
2026-09-24 11:01,palermo,26,City Center | Massimo Theater,2026-09-24,12,weekday,Maxi,11,5,2.99,read
2026-09-24 11:01,rome,31,Termini Train Station,2026-09-24,12,weekday,Small,1,1,1.49,read
2026-09-24 11:01,rome,31,Termini Train Station,2026-09-24,12,weekday,Standard,0,0,2.49,read
2026-09-24 11:01,rome,31,Termini Train Station,2026-09-24,12,weekday,Maxi,5,4,3.49,read
2026-09-24 11:01,bologna,32,Bologna Centrale Train Station,2026-09-24,12,weekday,Small,6,5,1.49,read
2026-09-24 11:01,bologna,32,Bologna Centrale Train Station,2026-09-24,12,weekday,Standard,13,5,2.49,read
2026-09-24 11:01,bologna,32,Bologna Centrale Train Station,2026-09-24,12,weekday,Maxi,12,5,3.49,read
2026-09-24 11:01,milan,36,Cadorna Train Station,2026-09-24,12,weekday,Small,26,5,1.49,read
2026-09-24 11:01,milan,36,Cadorna Train Station,2026-09-24,12,weekday,Standard,24,5,2.49,read
2026-09-24 11:01,milan,36,Cadorna Train Station,2026-09-24,12,weekday,Maxi,12,5,3.49,read
2026-09-24 11:01,siena,38,Piazza del Campo,2026-09-24,12,weekday,Small,5,5,1.49,read
2026-09-24 11:01,siena,38,Piazza del Campo,2026-09-24,12,weekday,Standard,28,5,2.49,read
2026-09-24 11:01,siena,38,Piazza del Campo,2026-09-24,12,weekday,Maxi,19,5,3.49,read
2026-09-24 11:01,brescia,40,Brescia Train Station,2026-09-24,12,weekday,Small,2,2,1.49,read
2026-09-24 11:01,brescia,40,Brescia Train Station,2026-09-24,12,weekday,Standard,14,5,2.49,read
2026-09-24 11:01,brescia,40,Brescia Train Station,2026-09-24,12,weekday,Maxi,13,5,2.99,read
2026-09-24 11:01,pisa,39,Pisa Centrale Train Station,2026-09-24,12,weekday,Small,11,5,1.49,read
2026-09-24 11:01,pisa,39,Pisa Centrale Train Station,2026-09-24,12,weekday,Standard,25,5,2.49,read
2026-09-24 11:01,pisa,39,Pisa Centrale Train Station,2026-09-24,12,weekday,Maxi,4,4,3.49,read
2026-09-24 11:01,rome,37,St. Peter's Basilica,2026-09-24,12,weekday,Small,2,2,1.49,read
2026-09-24 11:01,rome,37,St. Peter's Basilica,2026-09-24,12,weekday,Standard,19,5,2.49,read
2026-09-24 11:01,rome,37,St. Peter's Basilica,2026-09-24,12,weekday,Maxi,16,5,3.49,read
2026-09-24 11:01,milan,47,Duomo District,2026-09-24,12,weekday,Small,6,5,1.49,read
2026-09-24 11:01,milan,47,Duomo District,2026-09-24,12,weekday,Standard,14,5,2.49,read
2026-09-24 11:01,milan,47,Duomo District,2026-09-24,12,weekday,Maxi,12,5,3.49,read
2026-09-24 11:01,bologna,48,Sant'Orsola Hospital,2026-09-24,12,weekday,Small,29,5,0.99,read
2026-09-24 11:01,bologna,48,Sant'Orsola Hospital,2026-09-24,12,weekday,Standard,10,5,1.49,read
2026-09-24 11:01,bologna,48,Sant'Orsola Hospital,2026-09-24,12,weekday,Maxi,10,5,1.49,read
2026-09-24 11:01,venice,51,Rialto Bridge,2026-09-24,12,weekday,Small,10,5,1.49,read
2026-09-24 11:01,venice,51,Rialto Bridge,2026-09-24,12,weekday,Standard,27,5,2.49,read
2026-09-24 11:01,venice,51,Rialto Bridge,2026-09-24,12,weekday,Maxi,21,5,2.99,read
2026-09-24 11:01,parma,50,Parma Train Station,2026-09-24,12,weekday,Small,26,5,2.99,read
2026-09-24 11:01,parma,50,Parma Train Station,2026-09-24,12,weekday,Standard,26,5,2.99,read
2026-09-24 11:01,parma,50,Parma Train Station,2026-09-24,12,weekday,Maxi,26,5,2.99,read
2026-09-24 11:01,bologna,56,Piazza Maggiore | City Center,2026-09-24,12,weekday,Small,22,5,1.49,read
