day,weekday,city,area,storage_id,name,capacity,hours_read,peak,peak_pct,carry_in,bags_in,deposits
2026-09-24,weekday,bari,marconi,6457603,Luggage Storage Corso Sidney Sonnino,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,bari,marconi,6457603,Luggage Storage Corso Sidney Sonnino,20,3,0,0.0,0,0,0.0
2026-09-26,weekend,bari,marconi,6457603,Luggage Storage Corso Sidney Sonnino,20,3,1,5.0,0,1,0.5
2026-09-23,weekday,bari,old-town,8639,Luggage Storage Fortino Di Sant'Antonio,30,2,0,0.0,0,0,0.0
2026-09-24,weekday,bari,old-town,8639,Luggage Storage Fortino Di Sant'Antonio,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,bari,old-town,8639,Luggage Storage Fortino Di Sant'Antonio,30,6,0,0.0,0,0,0.0
2026-09-26,weekend,bari,old-town,8639,Luggage Storage Fortino Di Sant'Antonio,30,4,0,0.0,0,0,0.0
2026-09-23,weekday,bari,palazzo-fizzarotti,6459578,Luggage Storage near Palazzo Fizzarotti,30,1,6,20.0,6,0,3.0
2026-09-24,weekday,bari,palazzo-fizzarotti,6459578,Luggage Storage near Palazzo Fizzarotti,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,bari,palazzo-fizzarotti,6459578,Luggage Storage near Palazzo Fizzarotti,30,6,7,23.3,7,0,3.5
2026-09-26,weekend,bari,palazzo-fizzarotti,6459578,Luggage Storage near Palazzo Fizzarotti,30,8,0,0.0,0,0,0.0
2026-09-23,weekday,bari,quartiere-umbertino,6454957,Luggage Storage Quartiere Umbertino,15,1,0,0.0,0,0,0.0
2026-09-24,weekday,bari,quartiere-umbertino,6454957,Luggage Storage Quartiere Umbertino,15,1,0,0.0,0,0,0.0
2026-09-25,weekday,bari,quartiere-umbertino,6454957,Luggage Storage Quartiere Umbertino,15,3,0,0.0,0,0,0.0
2026-09-26,weekend,bari,quartiere-umbertino,6454957,Luggage Storage Quartiere Umbertino,15,5,0,0.0,0,0,0.0
2026-09-23,weekday,bari,teatro-petruzzelli,5234,Luggage Storage near Teatro Petruzzelli,60,1,0,0.0,0,0,0.0
2026-09-24,weekday,bari,teatro-petruzzelli,5234,Luggage Storage near Teatro Petruzzelli,60,1,0,0.0,0,0,0.0
2026-09-25,weekday,bari,teatro-petruzzelli,5234,Luggage Storage near Teatro Petruzzelli,60,3,0,0.0,0,0,0.0
2026-09-26,weekend,bari,teatro-petruzzelli,5234,Luggage Storage near Teatro Petruzzelli,60,3,0,0.0,0,0,0.0
2026-09-23,weekday,bari,teatro-petruzzelli,6454961,Luggage Storage Largo Eroi Del Mare,35,1,0,0.0,0,0,0.0
2026-09-24,weekday,bari,teatro-petruzzelli,6454961,Luggage Storage Largo Eroi Del Mare,35,1,0,0.0,0,0,0.0
2026-09-25,weekday,bari,teatro-petruzzelli,6454961,Luggage Storage Largo Eroi Del Mare,35,3,2,5.7,2,0,1.0
2026-09-26,weekend,bari,teatro-petruzzelli,6454961,Luggage Storage Largo Eroi Del Mare,35,5,35,100.0,0,35,17.5
2026-09-23,weekday,bergamo,bergamo-train-station,557,Luggage Storage Bergamo Gewiss Stadium,30,2,0,0.0,0,0,0.0
2026-09-24,weekday,bergamo,bergamo-train-station,557,Luggage Storage Bergamo Gewiss Stadium,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,bergamo,bergamo-train-station,557,Luggage Storage Bergamo Gewiss Stadium,30,9,2,6.7,2,0,1.0
2026-09-23,weekday,bergamo,bergamo-train-station,6000,Luggage Storage Bergamo Train Station,45,1,1,2.2,1,0,0.5
2026-09-24,weekday,bergamo,bergamo-train-station,6000,Luggage Storage Bergamo Train Station,45,2,9,20.0,6,3,4.5
2026-09-25,weekday,bergamo,bergamo-train-station,6000,Luggage Storage Bergamo Train Station,45,6,45,100.0,45,0,22.5
2026-09-26,weekend,bergamo,bergamo-train-station,6000,Luggage Storage Bergamo Train Station,45,7,0,0.0,0,0,0.0
2026-09-23,weekday,bergamo,bergamo-train-station,6457968,Luggage Storage Bergamo Bus Station,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,bergamo,bergamo-train-station,6457968,Luggage Storage Bergamo Bus Station,30,4,4,13.3,0,4,2.0
2026-09-25,weekday,bergamo,bergamo-train-station,6457968,Luggage Storage Bergamo Bus Station,30,6,0,0.0,0,0,0.0
2026-09-26,weekend,bergamo,bergamo-train-station,6457968,Luggage Storage Bergamo Bus Station,30,6,2,6.7,0,2,1.0
2026-09-24,weekday,bergamo,bergamo-train-station,6460152,Luggage Storage Bergamo Bus Station,45,4,1,2.2,0,1,0.5
2026-09-25,weekday,bergamo,bergamo-train-station,6460152,Luggage Storage Bergamo Bus Station,45,6,0,0.0,0,0,0.0
2026-09-26,weekend,bergamo,bergamo-train-station,6460152,Luggage Storage Bergamo Bus Station,45,10,1,2.2,0,1,0.5
2026-09-23,weekday,bergamo,bergamo-train-station,6460154,Luggage Storage Paglia / Bergamo Station,35,1,0,0.0,0,0,0.0
2026-09-24,weekday,bergamo,bergamo-train-station,6460154,Luggage Storage Paglia / Bergamo Station,35,2,0,0.0,0,0,0.0
2026-09-25,weekday,bergamo,bergamo-train-station,6460154,Luggage Storage Paglia / Bergamo Station,35,6,2,5.7,2,0,1.0
2026-09-26,weekend,bergamo,bergamo-train-station,6460154,Luggage Storage Paglia / Bergamo Station,35,8,0,0.0,0,0,0.0
2026-09-24,weekday,bergamo,bergamo-train-station,6460156,Luggage Storage Via Gavazzeni,20,3,0,0.0,0,0,0.0
2026-09-25,weekday,bergamo,bergamo-train-station,6460156,Luggage Storage Via Gavazzeni,20,5,0,0.0,0,0,0.0
2026-09-26,weekend,bergamo,bergamo-train-station,6460156,Luggage Storage Via Gavazzeni,20,6,2,10.0,0,2,1.0
2026-09-23,weekday,bergamo,borgo-palazzo,6457978,Luggage Storage near Bergamo Bus Terminal,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,bergamo,borgo-palazzo,6457978,Luggage Storage near Bergamo Bus Terminal,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,bergamo,borgo-palazzo,6457978,Luggage Storage near Bergamo Bus Terminal,20,5,0,0.0,0,0,0.0
2026-09-26,weekend,bergamo,borgo-palazzo,6457978,Luggage Storage near Bergamo Bus Terminal,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,bergamo,borgo-santa-caterina,2802,Luggage Storage Gewiss Stadium,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,bergamo,borgo-santa-caterina,2802,Luggage Storage Gewiss Stadium,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,bergamo,borgo-santa-caterina,2802,Luggage Storage Gewiss Stadium,20,3,1,5.0,1,0,0.5
2026-09-26,weekend,bergamo,borgo-santa-caterina,2802,Luggage Storage Gewiss Stadium,20,3,2,10.0,0,2,1.0
2026-09-23,weekday,bergamo,citta-alta,6965,Luggage Storage Bergamo Cathedral,40,1,1,2.5,1,0,0.5
2026-09-24,weekday,bergamo,citta-alta,6965,Luggage Storage Bergamo Cathedral,40,1,1,2.5,1,0,0.5
2026-09-25,weekday,bergamo,citta-alta,6965,Luggage Storage Bergamo Cathedral,40,4,3,7.5,3,0,1.5
2026-09-26,weekend,bergamo,citta-alta,6965,Luggage Storage Bergamo Cathedral,40,3,0,0.0,0,0,0.0
2026-09-23,weekday,bergamo,citta-alta,7342,Luggage Storage Piazza Vecchia Bergamo Alta,35,1,4,11.4,4,0,2.0
2026-09-24,weekday,bergamo,citta-alta,7342,Luggage Storage Piazza Vecchia Bergamo Alta,35,2,3,8.6,2,1,1.5
2026-09-25,weekday,bergamo,citta-alta,7342,Luggage Storage Piazza Vecchia Bergamo Alta,35,5,4,11.4,4,0,2.0
2026-09-26,weekend,bergamo,citta-alta,7342,Luggage Storage Piazza Vecchia Bergamo Alta,35,7,6,17.1,2,4,3.0
2026-09-23,weekday,bologna,belvedere-mercato-delle-erbe,9308,Luggage Storage Piazza Malpighi,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,belvedere-mercato-delle-erbe,9308,Luggage Storage Piazza Malpighi,30,1,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,belvedere-mercato-delle-erbe,9308,Luggage Storage Piazza Malpighi,30,4,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,belvedere-mercato-delle-erbe,9308,Luggage Storage Piazza Malpighi,30,5,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,5280,Luggage Storage Bologna Centrale Station,65,1,8,12.3,8,0,4.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,5280,Luggage Storage Bologna Centrale Station,65,3,28,43.1,13,15,14.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,5280,Luggage Storage Bologna Centrale Station,65,6,16,24.6,16,0,8.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,5280,Luggage Storage Bologna Centrale Station,65,9,47,72.3,20,31,25.5
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6452157,Luggage Storage Bologna Centrale Train Station,100,1,1,1.0,1,0,0.5
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6452157,Luggage Storage Bologna Centrale Train Station,100,2,9,9.0,2,7,4.5
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6452157,Luggage Storage Bologna Centrale Train Station,100,6,14,14.0,7,7,7.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6452157,Luggage Storage Bologna Centrale Train Station,100,7,3,3.0,0,3,1.5
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6459421,Luggage Storage Matteotti / Bologna Centrale,100,1,2,2.0,2,0,1.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6459421,Luggage Storage Matteotti / Bologna Centrale,100,2,8,8.0,8,0,4.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6459421,Luggage Storage Matteotti / Bologna Centrale,100,6,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6459421,Luggage Storage Matteotti / Bologna Centrale,100,8,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6460518,Luggage Storage near Bologna Station,55,2,1,1.8,1,0,0.5
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6460518,Luggage Storage near Bologna Station,55,4,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6460518,Luggage Storage near Bologna Station,55,10,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6460518,Luggage Storage near Bologna Station,55,9,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6463282,Luggage Storage Via Amendola / Centrale,50,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6463282,Luggage Storage Via Amendola / Centrale,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6463282,Luggage Storage Via Amendola / Centrale,50,6,1,2.0,0,1,0.5
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6463282,Luggage Storage Via Amendola / Centrale,50,8,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6463289,Luggage Storage Via San Vitale,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6463289,Luggage Storage Via San Vitale,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6463289,Luggage Storage Via San Vitale,20,6,2,10.0,2,0,1.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6463289,Luggage Storage Via San Vitale,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6463294,Luggage Storage Via San Felice,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6463294,Luggage Storage Via San Felice,20,2,6,30.0,6,0,3.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6463294,Luggage Storage Via San Felice,20,8,3,15.0,3,0,1.5
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6463294,Luggage Storage Via San Felice,20,8,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6463302,Luggage Storage Piazza Viii Agosto,40,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6463302,Luggage Storage Piazza Viii Agosto,40,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6463302,Luggage Storage Piazza Viii Agosto,40,6,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6463302,Luggage Storage Piazza Viii Agosto,40,8,14,35.0,0,14,7.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6463307,Luggage Storage near Palazzo Pallavicini,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6463307,Luggage Storage near Palazzo Pallavicini,20,2,1,5.0,0,1,0.5
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6463307,Luggage Storage near Palazzo Pallavicini,20,9,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6463307,Luggage Storage near Palazzo Pallavicini,20,8,5,25.0,0,5,2.5
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6470836,Luggage Storage Via Serlio,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6470836,Luggage Storage Via Serlio,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6470836,Luggage Storage Via Serlio,20,3,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,6470836,Luggage Storage Via Serlio,20,5,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,6471155,Luggage Storage Via Mascarella,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,6471155,Luggage Storage Via Mascarella,100,1,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,6471155,Luggage Storage Via Mascarella,100,4,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,9155,Luggage Storage Bologna Railway Station,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,9155,Luggage Storage Bologna Railway Station,10,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,9155,Luggage Storage Bologna Railway Station,10,6,3,30.0,3,0,1.5
2026-09-26,weekend,bologna,bologna-centrale-railway-station,9155,Luggage Storage Bologna Railway Station,10,7,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-centrale-railway-station,9193,Luggage Storage Bologna Train Station,100,1,1,1.0,1,0,0.5
2026-09-24,weekday,bologna,bologna-centrale-railway-station,9193,Luggage Storage Bologna Train Station,100,2,6,6.0,2,4,3.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,9193,Luggage Storage Bologna Train Station,100,5,1,1.0,1,0,0.5
2026-09-26,weekend,bologna,bologna-centrale-railway-station,9193,Luggage Storage Bologna Train Station,100,8,1,1.0,1,0,0.5
2026-09-23,weekday,bologna,bologna-centrale-railway-station,9233,Luggage Storage Porta Sant'isaia,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-centrale-railway-station,9233,Luggage Storage Porta Sant'isaia,25,4,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-centrale-railway-station,9233,Luggage Storage Porta Sant'isaia,25,7,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-centrale-railway-station,9233,Luggage Storage Porta Sant'isaia,25,10,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-city-center,9194,Luggage Storage La Piccola Venezia,35,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-city-center,9194,Luggage Storage La Piccola Venezia,35,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-city-center,9194,Luggage Storage La Piccola Venezia,35,5,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-city-center,9194,Luggage Storage La Piccola Venezia,35,7,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,bologna-city-center,9222,Luggage Storage Parco 11 Settembre,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-city-center,9222,Luggage Storage Parco 11 Settembre,30,2,7,23.3,7,0,3.5
2026-09-25,weekday,bologna,bologna-city-center,9222,Luggage Storage Parco 11 Settembre,30,6,30,100.0,30,0,15.0
2026-09-26,weekend,bologna,bologna-city-center,9222,Luggage Storage Parco 11 Settembre,30,8,2,6.7,0,2,1.0
2026-09-23,weekday,bologna,bologna-university,6463290,Luggage Storage Mercato delle Erbe,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-university,6463290,Luggage Storage Mercato delle Erbe,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-university,6463290,Luggage Storage Mercato delle Erbe,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-university,6463290,Luggage Storage Mercato delle Erbe,20,8,3,15.0,1,2,1.5
2026-09-23,weekday,bologna,bologna-university,6463291,Luggage Storage Strada Maggiore,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-university,6463291,Luggage Storage Strada Maggiore,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-university,6463291,Luggage Storage Strada Maggiore,20,6,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,bologna-university,6463291,Luggage Storage Strada Maggiore,20,6,5,25.0,0,5,2.5
2026-09-23,weekday,bologna,bologna-university,6469447,Luggage Storage near Pinacoteca Nazionale,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,bologna-university,6469447,Luggage Storage near Pinacoteca Nazionale,30,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,bologna-university,6469447,Luggage Storage near Pinacoteca Nazionale,30,5,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,costa-saragozza,6463312,Luggage Storage Porta Saragozza,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,costa-saragozza,6463312,Luggage Storage Porta Saragozza,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,costa-saragozza,6463312,Luggage Storage Porta Saragozza,20,9,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,costa-saragozza,6463312,Luggage Storage Porta Saragozza,20,7,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,la-piccola-venezia,9224,Luggage Storage Porta San Felice,30,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,la-piccola-venezia,9224,Luggage Storage Porta San Felice,30,2,2,6.7,2,0,1.0
2026-09-25,weekday,bologna,la-piccola-venezia,9224,Luggage Storage Porta San Felice,30,5,4,13.3,4,0,2.0
2026-09-26,weekend,bologna,la-piccola-venezia,9224,Luggage Storage Porta San Felice,30,8,2,6.7,0,2,1.0
2026-09-23,weekday,bologna,piazza-maggiore,6450925,Luggage Storage Bologna Old Town,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,piazza-maggiore,6450925,Luggage Storage Bologna Old Town,100,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,piazza-maggiore,6450925,Luggage Storage Bologna Old Town,100,5,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,piazza-maggiore,6450925,Luggage Storage Bologna Old Town,100,8,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,piazza-maggiore,6457577,Luggage Storage Neptune's Fountain,20,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,piazza-maggiore,6457577,Luggage Storage Neptune's Fountain,20,1,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,piazza-maggiore,6457577,Luggage Storage Neptune's Fountain,20,2,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,piazza-maggiore,6457577,Luggage Storage Neptune's Fountain,20,2,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,piazza-maggiore,6470508,Luggage Storage near Indipendenza Bus Stop,10,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,piazza-maggiore,6470508,Luggage Storage near Indipendenza Bus Stop,10,1,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,piazza-maggiore,6470508,Luggage Storage near Indipendenza Bus Stop,10,3,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,piazza-maggiore,6470508,Luggage Storage near Indipendenza Bus Stop,10,4,4,40.0,0,4,2.0
2026-09-23,weekday,bologna,piazza-maggiore,6473472,Luggage Storage Via Ugo Bassi,300,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,piazza-maggiore,6473472,Luggage Storage Via Ugo Bassi,300,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,piazza-maggiore,6473472,Luggage Storage Via Ugo Bassi,300,7,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,piazza-maggiore,6473472,Luggage Storage Via Ugo Bassi,300,7,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,piazza-maggiore,9171,Luggage Storage Bologna Piazza Maggiore,100,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,piazza-maggiore,9171,Luggage Storage Bologna Piazza Maggiore,100,2,3,3.0,3,0,1.5
2026-09-25,weekday,bologna,piazza-maggiore,9171,Luggage Storage Bologna Piazza Maggiore,100,5,100,100.0,100,0,50.0
2026-09-26,weekend,bologna,piazza-maggiore,9171,Luggage Storage Bologna Piazza Maggiore,100,7,6,6.0,0,6,3.0
2026-09-23,weekday,bologna,porta-castiglione,7053,Luggage Storage Porta Castiglione,25,1,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,porta-castiglione,7053,Luggage Storage Porta Castiglione,25,1,2,8.0,2,0,1.0
2026-09-25,weekday,bologna,porta-castiglione,7053,Luggage Storage Porta Castiglione,25,2,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,porta-castiglione,7053,Luggage Storage Porta Castiglione,25,4,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,rimesse,4677,Luggage Storage Porta San Vitale,50,2,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,rimesse,4677,Luggage Storage Porta San Vitale,50,1,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,rimesse,4677,Luggage Storage Porta San Vitale,50,9,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,rimesse,4677,Luggage Storage Porta San Vitale,50,5,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,san-donato,6458423,Luggage Storage near Bologna Fiere,20,2,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,san-donato,6458423,Luggage Storage near Bologna Fiere,20,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,san-donato,6458423,Luggage Storage near Bologna Fiere,20,8,0,0.0,0,0,0.0
2026-09-26,weekend,bologna,san-donato,6458423,Luggage Storage near Bologna Fiere,20,7,0,0.0,0,0,0.0
2026-09-23,weekday,bologna,stadio-senato-dall-aria,6460789,Luggage Storage Bologna Stadium,50,2,0,0.0,0,0,0.0
2026-09-24,weekday,bologna,stadio-senato-dall-aria,6460789,Luggage Storage Bologna Stadium,50,2,0,0.0,0,0,0.0
2026-09-25,weekday,bologna,stadio-senato-dall-aria,6460789,Luggage Storage Bologna Stadium,50,9,3,6.0,3,0,1.5
2026-09-26,weekend,bologna,stadio-senato-dall-aria,6460789,Luggage Storage Bologna Stadium,50,7,0,0.0,0,0,0.0
