read_at,date,weekday,day_type,club,slug,court,cover,start,time_band,status,price_90,price_60
2026-09-21 12:00,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 2,outdoor,13:30,lunch,free,40 EUR,29.34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 2,outdoor,14:00,afternoon,free,40 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 1,indoor,12:30,lunch,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 1,indoor,13:00,lunch,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 1,indoor,13:30,lunch,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 1,indoor,14:00,afternoon,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 2,indoor,12:30,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 2,indoor,13:00,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 2,indoor,13:30,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 2,indoor,14:00,afternoon,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 3,indoor,12:30,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 3,indoor,13:00,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 3,indoor,13:30,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 3,indoor,14:00,afternoon,free,,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 4 | B3 Capital,indoor,12:30,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 4 | B3 Capital,indoor,13:00,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 4 | B3 Capital,indoor,13:30,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 4 | B3 Capital,indoor,14:00,afternoon,free,,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 5 | Bassetto Impianti,indoor,12:30,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 5 | Bassetto Impianti,indoor,13:00,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 5 | Bassetto Impianti,indoor,13:30,lunch,free,48 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Venezia,sph-venezia,Campo 5 | Bassetto Impianti,indoor,14:00,afternoon,free,,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,1 Esterno,outdoor,12:30,lunch,free,40 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,1 Esterno,outdoor,13:00,lunch,free,40 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,1 Esterno,outdoor,13:30,lunch,free,40 EUR,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,1 Esterno,outdoor,14:00,afternoon,free,,32 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,2 Esterno,outdoor,12:30,lunch,free,40 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,2 Esterno,outdoor,13:00,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,2 Esterno,outdoor,13:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,2 Esterno,outdoor,14:00,afternoon,free,40 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,3 COPERTO,indoor,12:30,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,3 COPERTO,indoor,13:00,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,3 COPERTO,indoor,13:30,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,3 COPERTO,indoor,14:00,afternoon,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,4 COPERTO,indoor,12:30,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,4 COPERTO,indoor,13:00,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,4 COPERTO,indoor,13:30,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,4 COPERTO,indoor,14:00,afternoon,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Kuikma Indoor,indoor,12:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Kuikma Indoor,indoor,13:00,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Kuikma Indoor,indoor,13:30,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Kuikma Indoor,indoor,14:00,afternoon,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,6 Indoor,indoor,12:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,6 Indoor,indoor,13:00,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,6 Indoor,indoor,13:30,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,6 Indoor,indoor,14:00,afternoon,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,My Gym City Indoor,indoor,12:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,My Gym City Indoor,indoor,13:00,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,My Gym City Indoor,indoor,13:30,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,My Gym City Indoor,indoor,14:00,afternoon,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,8 Esterno,outdoor,12:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,8 Esterno,outdoor,13:00,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,8 Esterno,outdoor,13:30,lunch,free,40 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,8 Esterno,outdoor,14:00,afternoon,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,9 Gioielleria Minotto Istrana,indoor,12:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,9 Gioielleria Minotto Istrana,indoor,13:00,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,9 Gioielleria Minotto Istrana,indoor,13:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,9 Gioielleria Minotto Istrana,indoor,14:00,afternoon,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,10 Gioielleria Minotto Istrana,indoor,12:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,10 Gioielleria Minotto Istrana,indoor,13:00,lunch,free,56 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,10 Gioielleria Minotto Istrana,indoor,13:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,10 Gioielleria Minotto Istrana,indoor,14:00,afternoon,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Singolo A Esterno,outdoor,12:30,lunch,free,24 EUR,20 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Singolo A Esterno,outdoor,13:00,lunch,free,24 EUR,20 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Singolo A Esterno,outdoor,13:30,lunch,free,24 EUR,20 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Singolo A Esterno,outdoor,14:00,afternoon,free,,20 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Singolo B Esterno,outdoor,12:30,lunch,free,24 EUR,20 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Singolo B Esterno,outdoor,13:00,lunch,free,24 EUR,20 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Singolo B Esterno,outdoor,13:30,lunch,free,24 EUR,20 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Padel Treviso,padel-treviso,Singolo B Esterno,outdoor,14:00,afternoon,free,24 EUR,20 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Altino Sport Village,altino-sport-village,Padel 1,indoor,12:30,lunch,free,30 EUR,30 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Altino Sport Village,altino-sport-village,Padel 1,indoor,13:00,lunch,free,,30 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Altino Sport Village,altino-sport-village,Padel 1,indoor,13:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Altino Sport Village,altino-sport-village,Padel 1,indoor,14:00,afternoon,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Altino Sport Village,altino-sport-village,Padel 2,indoor,12:30,lunch,free,30 EUR,30 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Altino Sport Village,altino-sport-village,Padel 2,indoor,13:00,lunch,free,30 EUR,30 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Altino Sport Village,altino-sport-village,Padel 2,indoor,13:30,lunch,free,30 EUR,30 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Altino Sport Village,altino-sport-village,Padel 2,indoor,14:00,afternoon,free,,30 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL 1,indoor,12:30,lunch,free,40 EUR,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL 1,indoor,13:00,lunch,free,40 EUR,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL 1,indoor,13:30,lunch,free,40 EUR,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL 1,indoor,14:00,afternoon,free,40 EUR,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  2,indoor,12:30,lunch,free,40 EUR,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  2,indoor,13:00,lunch,free,,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  2,indoor,13:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  2,indoor,14:00,afternoon,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  3,indoor,12:30,lunch,free,40 EUR,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  3,indoor,13:00,lunch,free,40 EUR,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  3,indoor,13:30,lunch,free,40 EUR,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Barchessa Padel e Pikleball,barchessa-pickleball,PADEL  3,indoor,14:00,afternoon,free,,27 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 4,indoor,12:30,lunch,free,50 EUR,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 4,indoor,13:00,lunch,free,50 EUR,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 4,indoor,13:30,lunch,free,50 EUR,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 4,indoor,14:00,afternoon,free,,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 5,indoor,12:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 5,indoor,13:00,lunch,free,50 EUR,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 5,indoor,13:30,lunch,free,50 EUR,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 5,indoor,14:00,afternoon,free,,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 6,indoor,12:30,lunch,free,50 EUR,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 6,indoor,13:00,lunch,free,50 EUR,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 6,indoor,13:30,lunch,free,,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 6,indoor,14:00,afternoon,free,50 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 7,indoor,12:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 7,indoor,13:00,lunch,free,50 EUR,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 7,indoor,13:30,lunch,free,,34 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 7,indoor,14:00,afternoon,free,50 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 1,outdoor,12:30,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 1,outdoor,13:00,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 1,outdoor,13:30,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 1,outdoor,14:00,afternoon,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 2,outdoor,12:30,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 2,outdoor,13:00,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 2,outdoor,13:30,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 2,outdoor,14:00,afternoon,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 3,outdoor,12:30,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 3,outdoor,13:00,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 3,outdoor,13:30,lunch,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,SPH - Treviso Sporting,sph-treviso-sporting,Campo 3,outdoor,14:00,afternoon,free,40 EUR,28 EUR
2026-09-21 12:00,2026-09-21,Mon,weekday,Marina Sporting,marina-sporting,Padel 1,outdoor,12:30,lunch,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Marina Sporting,marina-sporting,Padel 1,outdoor,13:00,lunch,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Marina Sporting,marina-sporting,Padel 1,outdoor,13:30,lunch,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Marina Sporting,marina-sporting,Padel 1,outdoor,14:00,afternoon,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Marina Sporting,marina-sporting,Padel 2,outdoor,12:30,lunch,booked,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Marina Sporting,marina-sporting,Padel 2,outdoor,13:00,lunch,free,44 EUR,
2026-09-21 12:00,2026-09-21,Mon,weekday,Marina Sporting,marina-sporting,Padel 2,outdoor,13:30,lunch,free,,
2026-09-21 12:00,2026-09-21,Mon,weekday,Marina Sporting,marina-sporting,Padel 2,outdoor,14:00,afternoon,free,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Giallo,outdoor,14:30,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Giallo,outdoor,15:00,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Giallo,outdoor,15:30,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Giallo,outdoor,16:00,afternoon,free,,24 EUR
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Rosso,outdoor,14:30,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Rosso,outdoor,15:00,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Rosso,outdoor,15:30,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Rosso,outdoor,16:00,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 1,indoor,14:30,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 1,indoor,15:00,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 1,indoor,15:30,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 1,indoor,16:00,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 2,indoor,14:30,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 2,indoor,15:00,afternoon,free,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 2,indoor,15:30,afternoon,free,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 2,indoor,16:00,afternoon,booked,,
2026-09-21 14:28,2026-09-21,Mon,weekday,Padel by FitUP di Zero Branco,padel-by-fitup-di-zero-branco,Padel by FitUP 1,indoor,14:30,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Padel by FitUP di Zero Branco,padel-by-fitup-di-zero-branco,Padel by FitUP 1,indoor,15:00,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Padel by FitUP di Zero Branco,padel-by-fitup-di-zero-branco,Padel by FitUP 1,indoor,15:30,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Padel by FitUP di Zero Branco,padel-by-fitup-di-zero-branco,Padel by FitUP 1,indoor,16:00,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 1,outdoor,14:30,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 1,outdoor,15:00,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 1,outdoor,15:30,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 1,outdoor,16:00,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 2,outdoor,14:30,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 2,outdoor,15:00,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 2,outdoor,15:30,afternoon,free,40 EUR,
2026-09-21 14:28,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 2,outdoor,16:00,afternoon,free,40 EUR,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Giallo,outdoor,17:00,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Giallo,outdoor,17:30,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Giallo,outdoor,18:00,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Giallo,outdoor,18:30,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Rosso,outdoor,17:00,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Rosso,outdoor,17:30,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Rosso,outdoor,18:00,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,Campo Rosso,outdoor,18:30,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 1,indoor,17:00,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 1,indoor,17:30,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 1,indoor,18:00,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 1,indoor,18:30,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 2,indoor,17:00,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 2,indoor,17:30,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 2,indoor,18:00,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Sporting Club Mestre,sporting-club-mestre,campo coperto 2,indoor,18:30,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Padel by FitUP di Zero Branco,padel-by-fitup-di-zero-branco,Padel by FitUP 1,indoor,17:00,afternoon,free,40 EUR,
2026-09-21 16:38,2026-09-21,Mon,weekday,Padel by FitUP di Zero Branco,padel-by-fitup-di-zero-branco,Padel by FitUP 1,indoor,17:30,afternoon,free,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Padel by FitUP di Zero Branco,padel-by-fitup-di-zero-branco,Padel by FitUP 1,indoor,18:00,evening,free,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Padel by FitUP di Zero Branco,padel-by-fitup-di-zero-branco,Padel by FitUP 1,indoor,18:30,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 1,outdoor,17:00,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 1,outdoor,17:30,afternoon,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 1,outdoor,18:00,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 1,outdoor,18:30,evening,booked,,
2026-09-21 16:38,2026-09-21,Mon,weekday,Aquafit Padel,aquafit-padel,Padel 2,outdoor,17:00,afternoon,free,40 EUR,
