seen_on,city,area,storage_id,name,lat,lng,capacity,is_locker,open_24_7,reviews,rating,price_eur
2026-09-23,palermo,palermo-city-center,7040,Luggage Storage Chiesa Del Gesù Di Casa Professa,38.113938,13.35993,45,False,False,31,4.8,4.9
2026-09-23,palermo,port-palermo,6742,Luggage Storage Palermo Port,38.125863,13.362877,100,False,False,59,4.66,4.9
2026-09-23,palermo,port-palermo,6473031,Luggage Storage near Albero Falcone,38.1341007,13.3470004,20,False,False,3,5,4.9
2026-09-23,palermo,settecannoli,6472361,Luggage Storage Settecannoli / Romagnolo,38.108304760936974,13.380883634090425,50,False,False,0,0,4.9
2026-09-23,palermo,fiera,6469236,Luggage Storage Isola delle Femmine,38.1979429,13.2477603,50,False,False,4,4.75,4.9
2026-09-23,palermo,historical-centre-of-palermo,6461679,Luggage Storage Palermo Old Town,38.1176781,13.3645311,35,False,False,36,4.82,4.9
2026-09-23,palermo,mondello,6460855,Luggage Storage Mondello Port,38.2078351,13.3269043,20,False,False,30,4.83,4.9
2026-09-23,palermo,piazza-verdi,6460692,Luggage Storage near Piazza Verdi,38.1214379,13.3561392,40,False,False,20,4.96,1.6
2026-09-23,palermo,mont-di-pieta,6460282,Luggage Storage near Palermo Teatro Massimo,38.1217077,13.3546952,20,False,False,19,4.82,4.9
2026-09-23,palermo,palermo-centrale,6458911,Luggage Storage near Piazza Giulio Cesare,38.1114442,13.3641251,20,False,False,27,4.59,4.9
2026-09-23,palermo,palermo-centrale,6458874,Luggage Storage Palermo Centrale Train Station,38.1125587,13.3657162,35,False,False,46,4.69,4.9
2026-09-23,palermo,historical-centre-of-palermo,6458862,Luggage Storage near Sant'Agostino,38.1178588,13.3599758,35,False,False,16,4.81,4.9
2026-09-23,palermo,mondello,6456875,Luggage Storage near Mondello,38.19608729999999,13.311639,20,False,False,24,5,4.9
2026-09-23,palermo,mont-di-pieta,6456648,Luggage Storage near Palermo Archeological Museum,38.1205375,13.3617993,25,False,False,11,4.8,4.9
2026-09-23,palermo,palermo-city-center,6456643,Luggage Storage Palermo Palazzo Reale-Orleans,38.1084292,13.3540176,45,False,False,80,4.83,4.9
2026-09-23,palermo,historical-centre-of-palermo,6456367,Luggage Storage near Catacombe Porta D'Ossuna,38.1163418,13.3538442,25,False,False,11,4.62,4.9
2026-09-23,palermo,historical-centre-of-palermo,6453682,Luggage Storage Via Gorizia / Station,38.1122761,13.3662202,25,False,False,4,4.8,4.9
2026-09-23,palermo,corso-dei-mille-sant-erasmo,6453614,Luggage Storage Corso Dei Mille,38.1072029,13.3728414,25,False,False,5,4.71,1.6
2026-09-23,palermo,port-palermo,6450,Luggage Storage Chiesa Dei Santi Pietro E Paolo,38.122967,13.356973,20,False,False,2,4,4.9
2026-09-23,palermo,palermo-city-center,6005,Luggage Storage Massimo Theater,38.120171,13.35579,30,False,False,51,4.98,4.9
2026-09-23,palermo,palermo-city-center,5039,Luggage Storage City Center Palermo,38.1152924,13.3637657,150,False,False,24,4.81,4.9
2026-09-23,palermo,port-palermo,3971,Luggage Storage Palermo Tirrenia Ferry Terminal,38.1262687,13.3611886,100,False,False,11,4.75,4.9
2026-09-23,palermo,albergheria,10054,Luggage Storage Church Of Saint Domenico,38.119243,13.3645393,30,False,False,47,5,4.9
2026-09-23,bologna,bologna-centrale-railway-station,5280,Luggage Storage Bologna Centrale Station,44.5074016,11.3432192,65,False,False,471,4.82,4.9
2026-09-23,bologna,two-towers,3914,Luggage Storage Two Towers Bologna,44.4934775,11.3474273,40,False,False,278,4.93,4.9
2026-09-23,bologna,piazza-maggiore,9171,Luggage Storage Bologna Piazza Maggiore,44.4948497,11.3440999,100,False,False,371,4.78,4.9
2026-09-23,bologna,bologna-city-center,9194,Luggage Storage La Piccola Venezia,44.49860229999999,11.3468139,35,False,False,102,4.88,4.9
2026-09-23,bologna,piazza-maggiore,6450925,Luggage Storage Bologna Old Town,44.49381109999999,11.3471308,100,False,False,83,4.94,4.9
2026-09-23,bologna,bologna-centrale-railway-station,9193,Luggage Storage Bologna Train Station,44.5046833,11.3412984,100,False,False,39,4.5,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6452157,Luggage Storage Bologna Centrale Train Station,44.5050903,11.3414383,100,False,False,213,4.69,4.9
2026-09-23,bologna,bologna-city-center,9222,Luggage Storage Parco 11 Settembre,44.4991411,11.338711,30,False,False,51,4.81,4.9
2026-09-23,bologna,belvedere-mercato-delle-erbe,9308,Luggage Storage Piazza Malpighi,44.4946641,11.3374222,30,False,False,36,4.8,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6460518,Luggage Storage near Bologna Station,44.5076875,11.3411875,55,False,False,67,4.77,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6463282,Luggage Storage Via Amendola / Centrale,44.5036279,11.3407933,50,False,False,77,4.73,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6463294,Luggage Storage Via San Felice,44.4960037,11.3363746,20,False,False,37,4.81,4.9
2026-09-23,bologna,bologna-centrale-railway-station,9233,Luggage Storage Porta Sant'isaia,44.4948604,11.3278757,25,False,False,31,4.98,4.9
2026-09-23,bologna,la-piccola-venezia,9224,Luggage Storage Porta San Felice,44.4982416,11.3301976,30,False,False,32,4.93,4.9
2026-09-23,bologna,bologna-centrale-railway-station,9155,Luggage Storage Bologna Railway Station,44.50836959999999,11.3444186,10,False,False,4,4.3,4.9
2026-09-23,bologna,two-towers,7170,Luggage Storage near Teatro Duse,44.487002,11.34957,20,False,False,5,4.63,4.9
2026-09-23,bologna,porta-castiglione,7053,Luggage Storage Porta Castiglione,44.4869755,11.348465,25,False,False,14,5,4.9
2026-09-23,bologna,piazza-maggiore,6473472,Luggage Storage Via Ugo Bassi,44.495492,11.3382688,500,False,False,3,4.67,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6471155,Luggage Storage Via Mascarella,44.5006354,11.3514241,100,False,False,0,0,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6470836,Luggage Storage Via Serlio,44.5080677,11.3546341,20,False,False,0,0,4.9
2026-09-23,bologna,piazza-maggiore,6470508,Luggage Storage near Indipendenza Bus Stop,44.4965214,11.3440751,10,False,False,10,4.64,4.9
2026-09-23,bologna,bologna-city-center,6469641,Luggage Storage Via Centotrecento,44.4980745,11.3506207,10,False,False,7,4.9,4.9
2026-09-23,bologna,bologna-university,6469447,Luggage Storage near Pinacoteca Nazionale,44.49558589999999,11.3534518,30,False,False,2,4.5,4.9
2026-09-23,bologna,costa-saragozza,6463312,Luggage Storage Porta Saragozza,44.4903022,11.3316831,20,False,False,1,5,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6463307,Luggage Storage near Palazzo Pallavicini,44.4955907,11.3328865,20,False,False,9,4.9,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6463302,Luggage Storage Piazza Viii Agosto,44.5006005,11.3463355,40,False,False,43,4.36,4.9
2026-09-23,bologna,bologna-university,6463291,Luggage Storage Strada Maggiore,44.49138869999999,11.3541012,20,False,False,8,4.22,4.9
2026-09-23,bologna,bologna-university,6463290,Luggage Storage Mercato delle Erbe,44.4956295,11.3386315,20,False,False,20,4.78,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6463289,Luggage Storage Via San Vitale,44.4937811,11.3564301,20,False,False,11,4.63,4.9
2026-09-23,bologna,stadio-senato-dall-aria,6460789,Luggage Storage Bologna Stadium,44.4949453,11.3154484,50,False,False,14,4.64,4.9
2026-09-23,bologna,bologna-centrale-railway-station,6459421,Luggage Storage Matteotti / Bologna Centrale,44.5053501,11.3458578,100,False,False,42,4.77,4.9
2026-09-23,bologna,san-donato,6458423,Luggage Storage near Bologna Fiere,44.5046267,11.3659583,20,False,False,5,4.75,4.9
2026-09-23,bologna,piazza-maggiore,6457577,Luggage Storage Neptune's Fountain,44.4950027,11.3441432,20,False,False,15,4.67,4.9
2026-09-23,bologna,porta-maggiore,6451959,Luggage Storage Bologna Porta Maggiore,44.4907643,11.3549598,20,False,False,18,4.73,4.9
2026-09-23,bologna,rimesse,4677,Luggage Storage Porta San Vitale,44.493931061662614,11.358141029730323,50,False,False,20,4.72,4.9
2026-09-23,pisa,pisa-centrale-train-station,151,Luggage Storage Pisa Centrale Station,43.7096538,10.3996412,70,False,False,1311,4.83,4.9
2026-09-23,pisa,pisa-piazza-del-duomo,7168,Luggage Storage Pisa San Rossore,43.722644,10.389739,25,False,False,147,4.9,4.9
2026-09-23,pisa,pisa-centrale-train-station,6451792,Luggage Storage Pisa Piazza Del Duomo,43.7235093,10.3925969,75,False,False,73,4.81,4.9
2026-09-23,pisa,pisa-centrale-train-station,3855,Luggage Storage Pisa Centrale,43.7079569,10.4019036,40,False,False,408,4.88,4.9
2026-09-23,pisa,pisa-centrale-train-station,7633,Luggage Storage Pisa Train Station,43.70829,10.401061,65,False,False,262,4.85,4.9
2026-09-23,pisa,pisa-centrale-train-station,6456937,Luggage Storage Pisa Centrale Train Station,43.7083365,10.4010495,100,False,False,95,4.84,4.9
2026-09-23,pisa,airport,3573,Luggage Storage Galilei Airport,43.7002524,10.3998577,50,False,False,90,4.74,4.9
2026-09-23,pisa,pisa-centrale-train-station,6602,Luggage Storage Pisa Bus Station,43.710218,10.396052,50,False,False,24,4.83,4.9
2026-09-23,pisa,san-francesco,6451806,Luggage Storage near Porta Calcesana,43.7140017,10.414641,30,False,False,4,5,1.6
2026-09-23,pisa,tower-of-pisa,3307,Luggage Storage The Square Of Miracles,43.7245295,10.3919838,30,False,False,47,4.89,4.9
2026-09-23,pisa,santa-maria,6460935,Luggage Storage Lungarni Di Pisa,43.7164277,10.3948747,20,False,False,36,4.89,4.9
2026-09-23,pisa,pisa-centrale-train-station,6459669,Luggage Storage Pisa Centrale Train Station,43.709804,10.3985742,45,False,False,60,4.42,4.9
2026-09-23,pisa,pisa-centrale-train-station,6456903,Luggage Storage Pisa Railway Station,43.7075358,10.4033215,40,False,False,87,4.73,4.9
2026-09-23,pisa,pisa-piazza-del-duomo,6652,Luggage Storage Piazza Dante,43.718002,10.398226,10,False,False,26,4.89,4.9
2026-09-23,pisa,national-museum-of-san-matteo,6651,Luggage Storage Teatro Verdi,43.716427,10.406045,50,False,False,25,4.88,4.9
2026-09-23,pisa,tower-of-pisa,6623,Luggage Storage Baths Of Nero,43.7231057,10.4007504,50,False,False,14,4.87,1.6
2026-09-23,pisa,pisa-centrale-train-station,6587,Luggage Storage Piazza Vittorio Emanuele Ii,43.709887,10.400698,100,False,False,29,4.77,4.9
2026-09-23,pisa,pisa-centrale-train-station,6471012,Luggage Storage Tower of Pisa,43.7228857,10.3992048,200,False,False,12,4.87,4.9
2026-09-23,pisa,piazza-dei-cavalieri,6470657,Luggage Storage Piazza dei Cavalieri,43.719933,10.402164,20,False,False,6,4.71,4.9
2026-09-23,pisa,pisa-centrale-train-station,6470612,Luggage Storage near Pisa Centrale,43.7087983,10.3996895,50,False,False,44,4.87,4.9
2026-09-23,pisa,santa-maria,6469497,Luggage Storage S. Maria della Spina Church,43.7140278,10.3961481,20,False,False,4,4.33,4.9
2026-09-23,pisa,pisa-centrale-train-station,6467880,Luggage Storage Pisa Centrale,43.710078,10.4009954,40,False,False,3,4.67,4.9
2026-09-23,pisa,pisa-centrale-train-station,6463207,Luggage Storage Gramsci / Centrale,43.7096817,10.3984014,20,False,False,5,4.6,4.9
2026-09-23,pisa,pisa-centrale-train-station,6463206,Luggage Storage Pisa Station,43.70935206345355,10.398768791626576,60,False,False,75,4.8,4.9
2026-09-23,pisa,santa-maria,6460737,Luggage Storage Piazza Dante Alighieri,43.7179162,10.3983696,25,False,False,13,4.85,1.6
2026-09-23,pisa,santa-maria,6456938,Luggage Storage Chiesa di San Michele in Borgo,43.7183628,10.4024798,50,False,False,28,4.72,1.6
2026-09-23,pisa,piazza-dei-cavalieri,6456928,Luggage Storage near Piazza dei Cavalieri,43.7171037,10.4016303,30,False,False,23,4.62,4.9
2026-09-23,pisa,pisa-centrale-train-station,6456828,Luggage Storage Pisa Airport,43.7005558,10.4000668,50,False,False,9,4.75,4.9
2026-09-23,cagliari,marina,974,Luggage Storage Cagliari Train Station,39.2135806,9.1133315,45,False,False,391,4.8,4.9
2026-09-23,cagliari,stazione,2014,Luggage Storage Arst Station,39.2151068,9.1090018,30,False,False,131,4.84,4.9
2026-09-23,cagliari,marina,6459534,Luggage Storage Cagliari Marina,39.2149108,9.112292199999999,20,False,False,23,4.5,4.9
2026-09-23,cagliari,marina,6459450,Luggage Storage Cagliari Port,39.21483,9.112879999999999,20,False,False,17,4.81,4.9
2026-09-23,cagliari,lazzaretto,6696,Luggage Storage Lazzaretto,39.194646,9.142002,20,False,False,1,5,1.6
2026-09-23,cagliari,city-center,6503,Luggage Storage Via Cornalias,39.241435,9.106287,20,False,False,0,0,1.6
2026-09-23,cagliari,bonaria,6486,Luggage Storage Stadio Amsicora,39.205088,9.136796,10,False,False,1,5,1.6
2026-09-23,cagliari,stazione,6473152,Luggage Storage Cagliari Station 7/7,39.21602559999999,9.1089886,30,False,False,21,4.52,4.9
2026-09-23,cagliari,marina,6473090,Luggage Storage Cagliari Ferry Terminal,39.214589,9.1126393,20,False,False,2,4.5,4.9
2026-09-23,cagliari,stazione,6473089,Luggage Storage Cagliari Railway Station,39.21486348225287,9.109165370464327,20,False,False,6,4.14,4.9
2026-09-23,cagliari,marina,6472944,Luggage Storage Via Manno,39.2162147,9.114829499999999,10,False,False,5,5,4.9
2026-09-23,cagliari,villanova,6459751,Luggage Storage Bastione / Sulis,39.216899,9.1181688,20,False,False,8,4.5,4.9
2026-09-23,cagliari,poetto,6459570,Luggage Storage Lido / Poetto,39.2012288,9.1617886,20,False,False,2,4,4.9
2026-09-23,cagliari,bonaria,6459546,Luggage Storage Bonaria,39.211089,9.1196161,20,False,False,1,4.5,4.9
2026-09-23,cagliari,city-center,6459536,Luggage Storage Piazza S. Benedetto,39.221065,9.124488,20,False,False,5,4.8,4.9
2026-09-23,cagliari,marina,6459518,Luggage Storage near Cagliari Port,39.2140052,9.1143897,20,False,False,7,4.88,4.9
2026-09-23,cagliari,city-center,6459512,Luggage Storage San Benedetto Market,39.2229999,9.1249719,20,False,False,4,5,4.9
2026-09-23,cagliari,poetto,6459491,Luggage Storage Viale Poetto,39.2012288,9.1617886,20,False,False,2,4.67,4.9
2026-09-23,cagliari,marina,6459469,Luggage Storage Via dei Mille,39.2141384,9.113851,20,False,False,11,4.82,4.9
2026-09-23,cagliari,stazione,6458723,Luggage Storage Via Roma,39.2183301,9.1061342,20,False,False,5,4.83,4.9
2026-09-23,cagliari,selargius,6457080,Luggage Storage Selargius,39.2542841,9.1689334,25,False,False,0,0,4.9
2026-09-23,cagliari,city-center,6452802,Luggage Storage Pergolesi / San Benedetto,39.2224404,9.1281957,10,False,False,0,4,4.9
2026-09-23,cagliari,city-center,6004,Luggage Storage Market Of S. Benedetto,39.2213544,9.1213572,100,False,False,3,4.78,4.9
2026-09-23,genoa,piazza-principe,147,Luggage Storage Genoa Principe Station,44.415621,8.922716,9999,False,False,472,4.73,4.9
2026-09-23,genoa,aquarium-genoa,2153,Luggage Storage Aquarium,44.41242219999999,8.929251899999999,100,False,False,85,4.87,4.9
2026-09-23,genoa,maddalena,6455518,Luggage Storage Genoa Porto Antico,44.407744,8.9276696,30,False,False,82,4.76,4.9
2026-09-23,genoa,brignole,2919,Luggage Storage Brignole,44.4035186,8.9432043,25,False,False,29,4.87,4.9
2026-09-23,genoa,piazza-corvetto-piazza-de-ferrari,4609,Luggage Storage De Ferrari,44.4085417,8.9329722,100,False,False,62,4.95,4.9
2026-09-23,genoa,genoa-port,6451159,Luggage Storage Genoa Port,44.41218749999999,8.9280625,20,False,False,34,4.62,4.9
2026-09-23,genoa,genoa-port,6451167,Luggage Storage Genoa Ferry Terminal,44.4140387,8.912471199999999,30,False,False,21,4.71,4.9
2026-09-23,genoa,piazza-de-ferrari,6451439,Luggage Storage Sarzano/Sant'Agostino Metro Station,44.40507909999999,8.931357199999999,20,False,False,9,4.92,4.9
2026-09-23,genoa,orefici,6250,Luggage Storage Orefici,44.4090795,8.9311249,15,False,False,10,4.62,4.9
2026-09-23,genoa,nervi,7353,Luggage Storage Caprafico Beach,44.382759,9.027357,10,False,False,1,3,4.9
2026-09-23,genoa,brignole,6469436,Luggage Storage San Vincenzo,44.4063191,8.9406135,20,False,False,0,4,4.9
2026-09-23,genoa,brignole,6469428,Luggage Storage Genova Brignole,44.4079041,8.943562499999999,20,False,False,15,4.76,4.9
2026-09-23,genoa,brignole,6469427,Luggage Storage Brignole Station,44.4061651,8.9432701,10,False,False,5,4.8,4.9
2026-09-23,genoa,brignole,6461596,Luggage Storage Brignole Railway Station,44.4064354,8.9516493,20,False,False,3,4.33,4.9
2026-09-23,genoa,brignole,6459832,Luggage Storage near Marconi / Fiera,44.3969495,8.9485396,20,False,False,7,4.75,4.9
2026-09-23,genoa,pegli,6455688,Luggage Storage Genova Pegli,44.4250021,8.8196584,15,False,False,3,4.75,1.6
2026-09-23,genoa,maddalena,6451178,Luggage Storage near Via Garibaldi,44.410379,8.9322701,20,False,False,0,0,4.9
2026-09-23,genoa,sampierdarena,6451166,Luggage Storage Via Paolo Reti,44.41815,8.88577,100,False,False,0,0,5.0
2026-09-23,lucca,lucca-train-station,551,Luggage Storage near Lucca Train Station,43.8403814,10.503891,150,False,False,141,4.89,5.0
2026-09-23,lucca,lucca-train-station,6456956,Luggage Storage Lucca Train Station,43.837677,10.5052629,120,False,False,63,4.9,5.0
2026-09-23,lucca,city-center,3344,Luggage Storage Piazza Dell'anfiteatro,43.8459692,10.5039895,25,False,False,10,4.92,2.5
2026-09-23,lucca,city-center,6455648,Luggage Storage Chiesa Di San Michele In Foro,43.84507860000001,10.5049252,50,False,False,18,4.82,5.0
2026-09-23,lucca,lucca-train-station,3346,Luggage Storage Lucca Railway Station,43.8377401,10.5032142,150,True,False,82,4.72,5.0
2026-09-23,lucca,city-center,3343,Luggage Storage Lucca City Center,43.8466125,10.5079155,25,False,False,11,4.63,5.0
2026-09-23,lucca,city-center,3692,Luggage Storage Lucca Old Town,43.8417548,10.5039011,120,False,False,18,4.76,5.0
2026-09-23,lucca,lucca-train-station,6457066,Luggage Storage near Lucca Railway Station,43.83777690000001,10.5056936,150,False,False,69,4.85,5.0
2026-09-23,lucca,city-center,3687,Luggage Storage Piazza Napoleone,43.8420868,10.5021776,30,False,False,12,4.71,5.0
2026-09-23,lucca,lucca-train-station,6455658,Luggage Storage near Palazzo Mansi,43.8430913,10.4989936,25,False,False,9,4.9,2.5
2026-09-23,lucca,lucca-train-station,6463131,Luggage Storage Porta San Pietro,43.8400875,10.5019219,20,False,False,3,4.67,5.0
2026-09-23,lucca,lucca-train-station,6458740,Luggage Storage inside Lucca Station,43.8375044,10.5062179,50,False,False,39,4.76,5.0
2026-09-23,lucca,walled-city,6457068,Luggage Storage Via Santa Giustina,43.8441597,10.4992846,30,False,False,0,5,5.0
2026-09-23,lucca,walled-city,6457062,Luggage Storage San Michele in Foro,43.8439677,10.5020071,30,False,False,0,5,5.0
2026-09-23,lucca,city-center,6456625,Luggage Storage Via S. Paolino,43.84298709999999,10.498798,30,False,False,3,5,5.0
2026-09-23,lucca,lucca-train-station,6456553,Luggage Storage near Palazzo Ducale Di Lucca,43.842029,10.5003854,25,False,False,4,5,5.0
2026-09-23,lucca,city-center,4705,Luggage Storage Piazza San Michele,43.843228,10.501568,20,False,False,4,4.75,5.0
2026-09-23,lucca,city-center,3367,Luggage Storage Porta San Gervasio,43.8428993,10.5116627,30,False,False,1,5,5.0
2026-09-23,verona,porta-nuova,423,Luggage Storage Porta Nuova,45.432380785184165,10.987365904147739,9999,False,False,630,4.9,4.9
2026-09-23,verona,juliet-s-house,2752,Luggage Storage Verona Old Town,45.4412514,10.9979177,100,False,False,182,4.92,4.9
2026-09-23,verona,juliet-s-house,719,Luggage Storage Juliet's House,45.4403257,10.9995478,30,False,False,104,4.94,4.9
2026-09-23,verona,arena-di-verona,9677,Luggage Storage Piazza Bra / Verona Arena,45.4386673,10.9956866,45,False,False,151,4.86,4.9
2026-09-23,verona,citta-antica,9716,Luggage Storage Porta Borsari,45.4422267,10.9941491,50,False,False,231,4.88,4.9
2026-09-23,verona,citta-antica,7345,Luggage Storage Castelvecchio Museum,45.439302,10.990487,30,False,False,89,4.92,4.9
2026-09-23,verona,arena-di-verona,8580,Luggage Storage Verona Arena,45.4356985,10.9959933,20,False,False,18,4.87,4.9
2026-09-23,verona,citta-antica,6457605,Luggage Storage Juliet's Balcony,45.4418535,10.9990171,35,False,False,73,4.83,4.9
2026-09-23,verona,citta-antica,9707,Luggage Storage Piazza Delle Erbe,45.4440339,10.9961262,30,False,False,51,4.94,4.9
2026-09-23,verona,citta-antica,9668,Luggage Storage Castelvecchio,45.4388296,10.9869684,30,False,False,5,4.71,4.9
2026-09-23,verona,porta-nuova,6473038,Luggage Storage Porta Nuova Railway Station,45.43303179999999,10.9842597,45,False,False,21,4.38,4.9
2026-09-23,verona,cittadella,6461969,Luggage Storage Via Sciesa / Via Marconi,45.4368805,10.9878004,30,False,False,20,4.78,4.9
2026-09-23,verona,porta-nuova,6460293,Luggage Storage near Corso Porta Nuova,45.432122174823405,10.987333940178587,50,False,False,3,5,4.9
2026-09-23,verona,avesa,6457679,Luggage Storage Piazza Avesa,45.47129591379471,10.989191330736505,20,False,False,0,0,1.6
2026-09-23,verona,cittadella,6457597,Luggage Storage Stradone Porta Palio,45.4373634,10.9838264,20,False,False,13,4.53,4.9
2026-09-23,verona,castelvecchio-museum,6403,Luggage Storage Via Della Casa,45.434208,10.984909,40,False,False,95,4.79,4.9
2026-09-23,verona,cittadella,4955,Luggage Storage Palazzo Orti Manara,45.4378041,10.984881,60,False,False,10,4.6,4.9
2026-09-23,lecce,railway-station,6408,Luggage Storage Lecce Train Station,40.345253,18.167859,70,False,True,165,4.49,4.9
2026-09-23,lecce,railway-station,6456733,Luggage Storage Inside Lecce Railway Station,40.3457533,18.1664305,25,False,False,136,4.68,4.9
2026-09-23,lecce,lecce-city-center,6406,Luggage Storage Gate Of Saint Blaise,40.348265,18.170367,40,False,False,28,5,4.9
2026-09-23,lecce,lecce-city-center,875,Luggage Storage Lecce City Center,40.3523786,18.1766692,30,False,False,24,4.65,4.9
2026-09-23,lecce,lecce-city-center,3826,Luggage Storage Lecce Old Town,40.3561671,18.1783094,50,False,False,10,5,4.9
2026-09-23,lecce,railway-station,6459626,Luggage Storage near Lecce Railway Station,40.34853529999999,18.1619991,20,False,False,3,4.58,4.9
2026-09-23,lecce,lecce-city-center,6459606,Luggage Storage near San Matteo Church,40.3509051,18.1725425,20,False,False,14,4.71,4.9
2026-09-23,lecce,railway-station,6546,Luggage Storage Via Duca Degli Abruzzi,40.348206,18.170118,10,False,False,2,4.5,4.9
2026-09-23,lecce,lecce-city-center,6474400,Luggage Storage near Lecce Cathedral,40.3518298,18.1668099,25,False,False,0,0,4.9
2026-09-23,lecce,railway-station,6473516,Luggage Storage Lecce Old Town,40.3501838,18.1698341,20,False,False,4,5,4.9
2026-09-23,lecce,lecce-city-center,6473480,Luggage Storage Via G.Argento,40.3602534,18.1719857,100,False,False,0,0,4.9
2026-09-23,lecce,railway-station,6459622,Luggage Storage Viale Oronzo Quarta,40.3484536,18.1683454,20,False,False,2,3.33,4.9
2026-09-23,lecce,railway-station,6459618,Luggage Storage Lecce Railway Station,40.3478641,18.1673178,30,False,False,29,4.7,4.9
2026-09-23,lecce,san-pio,6459617,Luggage Storage near Villa Reale,40.354066,18.1609295,20,False,False,1,5,1.6
2026-09-23,lecce,lecce-city-center,3955,Luggage Storage Lecce Castle,40.3553865,18.1776214,10,False,False,16,4.91,4.9
2026-09-23,lecce,lecce-city-center,3919,Luggage Storage Centrum,40.356803,18.1804613,30,False,False,1,5,1.6
2026-09-23,siena,siena-train-station,6452060,Luggage Storage Siena Railway Station,43.3318583,11.322485,35,False,False,68,4.88,5.0
2026-09-23,siena,city-center,3349,Luggage Storage Porta Camollia,43.3258242,11.3268804,25,False,False,76,4.95,5.0
2026-09-23,siena,city-center,3350,Luggage Storage Piazza Del Campo,43.3174995,11.3361278,20,False,False,40,4.85,5.0
2026-09-23,siena,city-center,6455734,Luggage Storage Siena Piazza Del Campo,43.3189474,11.3305929,50,False,False,28,4.95,5.0
2026-09-23,siena,istrice,6455701,Luggage Storage Piazza Del Sale,43.3238011,11.3279379,50,False,False,35,4.84,5.0
2026-09-23,siena,city-center,7263,Luggage Storage Duomo Di Siena,43.318043,11.328571,20,False,False,3,4.67,5.0
2026-09-23,siena,city-center,4746,Luggage Storage Via Bettino Ricasoli,43.3271185,11.3242492,20,False,False,5,4.89,2.5
2026-09-23,siena,city-center,6455693,Luggage Storage Siena Old Town,43.3179434,11.3306641,50,False,False,8,4.94,5.0
2026-09-23,siena,lupa,7266,Luggage Storage Lupa,43.324393,11.332071,25,False,False,7,4.7,2.5
2026-09-23,siena,lupa,6470608,Luggage Storage near Siena Stadium,43.3239148,11.3278379,30,False,False,1,4,5.0
2026-09-23,siena,istrice,6461975,Luggage Storage Via Camollia,43.3257695,11.3267862,20,False,False,1,3,5.0
2026-09-23,siena,city-center,6458450,Luggage Storage Piazza del Mercato,43.3174749,11.3330349,12,False,False,9,4.69,5.0
2026-09-23,siena,city-center,6455728,Luggage Storage Piazza Salimbeni,43.32142229999999,11.3302432,30,False,False,1,5,5.0
2026-09-23,siena,city-center,6455699,Luggage Storage near Palazzo Salimbeni,43.3210229,11.3314844,100,False,False,12,4.69,5.0
2026-09-23,siena,city-center,6455697,Luggage Storage near Piazza Del Campo,43.3182939,11.3334866,25,False,False,6,4.67,5.0
2026-09-23,siena,city-center,3524,Luggage Storage Piazza Gramsci,43.3250863,11.327546,15,False,False,19,4.95,5.0
2026-09-23,syracuse,station,6453001,Luggage Storage Siracusa Station,37.06846,15.2804792,40,False,False,135,4.86,5.0
2026-09-23,syracuse,apollo-temple,6455457,Luggage Storage Syracuse Temple Of Apollo,37.064597,15.2925753,25,False,False,26,4.62,5.0
2026-09-23,syracuse,station,6539,Luggage Storage Syracuse Railway Station,37.066761,15.284235,30,False,True,70,4.66,5.0
2026-09-23,syracuse,station,6593,Luggage Storage Syracuse Bus Station,37.06716,15.281887,20,False,False,7,5,5.0
2026-09-23,syracuse,yacht-lub-lakkios-marina-porto-piccolo-ortigia,6453048,Luggage Storage Via Cairoli,37.0651523,15.2883598,25,False,False,10,4.8,5.0
2026-09-23,syracuse,station,5288,Luggage Storage Syracuse Train Station,37.0691226,15.2828515,100,False,False,13,4.87,5.0
2026-09-23,syracuse,augusta,7240,Luggage Storage Porta Spagnola,37.238117,15.221103,20,False,False,0,0,5.0
2026-09-23,syracuse,station,6531,Luggage Storage Statua Di Archimede,37.064614,15.289514,20,False,False,27,4.93,5.0
2026-09-23,syracuse,apollo-temple,6471940,Luggage Storage Ponte Umberto I,37.0646434,15.2920461,30,False,False,4,4.5,5.0
2026-09-23,syracuse,station,6471913,Luggage Storage Corso Umberto I,37.0657585,15.2878362,50,False,False,0,0,5.0
2026-09-23,syracuse,station,6471103,Luggage Storage Corso Timoleonte,37.0715842,15.2865137,30,False,False,3,5,5.0
2026-09-23,syracuse,apollo-temple,6471008,Luggage Storage Syracuse Cathedral,37.0599591,15.2946312,25,False,False,7,4.86,5.0
2026-09-23,syracuse,apollo-temple,6455483,Luggage Storage near Statue Of Archimedes,37.0654506,15.2899217,10,False,False,2,4.5,5.0
2026-09-23,syracuse,apollo-temple,6455456,Luggage Storage Piazza Pantheon,37.0676871,15.2847291,10,False,False,1,5,5.0
2026-09-23,syracuse,arenella,6453517,Luggage Storage Siracusa Arenella,37.00442,15.2633109,50,False,False,1,5,5.0
